1088	-128	19
1120	-96	39
1296	-80	60
1344	-48	78
1424	-32	100
1472	0	121
1520	32	140
1520	80	164
1504	96	186
1472	144	206
1360	176	226
1264	176	247
1200	208	268
1120	224	289
992	240	307
944	240	328
896	240	347
896	240	365
896	240	385
944	224	406
1008	208	427
1056	208	448
1152	208	469
1296	176	488
1360	128	508
1424	128	529
1472	96	550
1504	80	572
1504	32	593
1488	0	613
1440	-32	636
1328	-80	657
1248	-96	678
1184	-112	698
1104	-112	718
976	-128	738
944	-160	762
944	-176	784
944	-144	805
976	-144	825
1008	-112	848
1072	-128	868
1184	-64	888
1264	-96	908
1328	-48	929
1392	0	947
1440	64	968
1488	48	986
1504	64	1005
1472	112	1025
1440	96	1046
1328	160	1066
1248	160	1085
1184	208	1106
1104	208	1127
992	240	1148
944	208	1169
912	256	1187
896	224	1209
912	272	1230
976	176	1252
1008	224	1273
1072	240	1294
1216	224	1315
1280	128	1333
1344	144	1352
1392	144	1371
1440	80	1389
1472	64	1410
1472	32	1431
1456	0	1452
1408	-16	1473
1296	-64	1491
1232	-96	1515
1168	-112	1536
1104	-112	1557
992	-144	1577
960	-144	1597
944	-144	1616
944	-144	1638
976	-160	1659
1008	-112	1681
1072	-112	1702
1136	-96	1722
1248	-64	1743
1312	-48	1763
1376	-16	1783
1424	0	1802
1472	48	1823
1456	80	1845
1424	96	1866
1408	128	1887
1312	160	1907
1232	192	1927
1168	192	1953
1104	208	1972
992	208	1991
960	240	2009
928	208	2027
912	224	2048
928	224	2070
976	208	2091
1024	208	2112
1072	192	2133
1136	192	2154
1264	144	2173
1328	144	2192
1376	112	2211
1408	96	2229
1440	80	2250
1456	32	2273
1424	0	2292
1376	-32	2314
1328	-32	2335
1200	-80	2356
1152	-112	2377
1088	-112	2396
1040	-128	2415
992	-128	2436
960	-144	2455
960	-144	2474
976	-128	2494
992	-144	2516
1072	-96	2537
1136	-112	2558
1200	-64	2579
1264	-64	2599
1360	-16	2619
1392	0	2639
1424	32	2657
1440	48	2676
1440	80	2694
1376	128	2714
1328	144	2734
1264	160	2756
