1232	-16	19
1456	-144	39
1632	-32	60
1792	16	79
1888	0	100
2000	-48	121
2032	112	140
2048	96	164
2032	144	185
1952	160	205
1712	208	223
1616	208	242
1472	256	261
1328	256	279
1184	224	301
1040	336	322
832	304	343
768	272	364
704	288	386
672	272	407
704	272	428
752	240	449
848	272	470
1040	288	489
1168	176	509
1296	256	526
1440	192	544
1568	192	566
1696	160	587
1904	112	609
1968	80	630
2016	96	648
2032	16	667
1936	0	687
1872	-16	705
1760	-64	725
1664	-80	746
1520	-112	767
1264	-192	788
1136	-112	810
1024	-192	831
928	-192	852
784	-176	872
752	-224	892
736	-176	911
752	-176	929
848	-160	948
912	-192	967
1024	-128	985
1136	-160	1003
1280	-96	1024
1376	-144	1044
1648	-80	1064
1760	-32	1084
1840	16	1105
1904	48	1123
1952	80	1144
1952	128	1166
1904	128	1187
1840	176	1209
1648	224	1230
1520	208	1251
1408	192	1272
1248	288	1293
1024	256	1314
928	304	1334
848	240	1353
784	272	1374
720	224	1395
720	272	1416
800	272	1435
816	240	1457
976	240	1479
1072	240	1500
1200	240	1521
1328	176	1542
1568	160	1563
1664	144	1581
1776	144	1603
1856	128	1624
1920	96	1646
1920	32	1667
1888	16	1688
1840	0	1706
1664	-32	1725
1552	-112	1743
1440	-96	1763
1312	-96	1784
1200	-160	1803
992	-144	1824
912	-208	1845
832	-176	1863
800	-176	1882
768	-208	1903
800	-160	1923
832	-192	1943
896	-160	1961
976	-144	1979
1088	-144	1998
1184	-96	2019
1424	-80	2039
1536	-48	2061
1632	-64	2082
1792	64	2102
1856	0	2122
1888	96	2142
1872	96	2163
1808	128	2181
1728	208	2199
1632	144	2218
1536	224	2239
1408	192	2260
1184	256	2278
1088	208	2295
976	272	2315
896	256	2333
816	256	2352
784	256	2371
752	288	2389
768	224	2411
800	256	2432
864	224	2453
944	240	2473
1152	208	2494
1264	224	2515
1376	176	2536
1488	176	2557
1680	144	2578
1760	80	2597
1808	144	2616
1840	48	2637
1824	32	2658
1792	0	2679
1728	-48	2700
1664	-80	2719
1440	-80	2741
1328	-112	2762
1200	-144	2781
1104	-128	2799
944	-208	2817
880	-128	2835
832	-208	2856
800	-192	2875
800	-160	2898
864	-192	2919
896	-96	2940
976	-192	2960
1072	-112	2981
1264	-96	3001
1376	-80	3019
1472	-64	3040
1568	-48	3058
1712	80	3082
1792	-64	3103
1808	144	3124
1808	112	3144
1744	128	3164
1680	192	3184
1600	128	3201
1520	208	3219
1424	192	3238
1200	208	3259
1104	240	3280
992	224	3301
928	256	3322
816	208	3342
784	304	3363
784	224	3382
800	224	3401
880	208	3420
944	224	3438
1024	240	3459
1120	176	3480
1216	224	3501
1424	192	3522
1520	144	3543
1600	160	3562
1696	112	3584
1776	32	3605
1776	80	3626
1776	16	3646
1728	0	3665
1600	-48	3687
1504	-64	3708
1424	-80	3730
1328	-112	3751
1120	-112	3771
1040	-176	3789
960	-128	3808
912	-176	3828
848	-144	3848
816	-176	3866
832	-128	3887
864	-160	3908
912	-160	3927
1056	-128	3950
1136	-128	3971
1232	-96	3992
1344	-64	4012
1520	-16	4032
1584	-16	4049
1680	-16	4070
1712	48	4091
1744	80	4112
1728	96	4133
1696	144	4154
1632	160	4176
1472	224	4196
1392	160	4216
1296	192	4236
1200	208	4255
1008	208	4273
928	256	4292
880	224	4313
832	240	4335
816	240	4356
816	224	4377
848	240	4397
896	224	4417
960	224	4436
1120	224	4455
1216	192	4477
1312	176	4498
1408	192	4518
1488	128	4541
1648	128	4561
1680	96	4584
1712	64	4605
1712	0	4626
1664	16	4647
1616	-32	4668
1552	-32	4689
1392	-80	4709
1296	-96	4727
1200	-112	4748
1120	-128	4769
960	-144	4790
912	-160	4811
864	-144	4832
848	-160	4853
848	-160	4874
896	-144	4894
928	-144	4913
992	-144	4933
1136	-112	4954
1232	-80	4976
1328	-80	4997
1408	-64	5019
1568	0	5038
1616	0	5060
1664	32	5080
1696	16	5100
1664	160	5121
1616	112	5142
1568	144	5160
1520	160	5181
1344	160	5202
1248	240	5223
1168	176	5244
992	224	5264
944	208	5284
896	240	5305
848	208	5326
816	208	5347
832	240	5365
864	208	5386
912	240	5405
976	192	5423
1056	176	5443
1216	208	5464
1312	160	5485
1392	176	5506
1552	144	5527
1600	112	5481
1632	80	5500
1664	64	5518
1648	32	5537
1648	16	5559
1568	-48	5580
1504	-32	5602
1424	-48	5622
1344	-80	5642
1168	-112	5662
1104	-128	5683
1024	-112	5704
960	-160	5725
880	-128	5744
864	-160	5763
864	-144	5786
880	-128	5805
960	-128	5823
1024	-128	5843
1088	-112	5864
1168	-96	5885
1248	-80	5905
1408	-32	5927
1488	-48	5946
1536	32	5967
1584	-16	5988
1632	32	6009
1632	112	6028
1616	96	6049
1584	144	6070
1456	160	6091
1360	192	6112
1296	144	6130
1216	240	6152
1056	208	6173
992	224	6194
928	240	6215
880	256	6236
848	208	6257
848	224	6275
864	224	6294
912	208	6312
944	192	6331
1088	176	6352
1152	192	6374
1232	176	6395
1312	160	6417
1472	128	6438
1520	112	6459
1568	96	6480
1584	96	6501
1600	48	6522
1584	0	6541
1552	0	6560
1488	-48	6578
1424	-48	6596
1296	-80	6617
1216	-96	6638
1136	-128	6659
1056	-96	6680
944	-176	6701
896	-128	6721
896	-128	6741
880	-176	6761
912	-144	6779
944	-128	6797
992	-112	6816
1056	-112	6837
1120	-112	6858
1280	-80	6880
1344	-64	6900
1408	-16	6920
1488	-32	6941
1568	16	6960
1568	64	6979
1584	48	6996
1568	96	7015
1552	112	7036
1456	128	7057
1376	176	7078
1328	160	7097
1248	192	7115
1168	192	7134
1024	208	7153
960	208	7173
928	208	7193
880	224	7211
864	192	7232
880	208	7253
896	192	7275
928	192	7296
1056	160	7317
1104	192	7337
1200	192	7357
1264	144	7376
1344	144	7396
1472	112	7417
1504	112	7439
1536	80	7460
1568	48	7480
1552	16	7499
1536	16	7522
1488	-32	7542
1376	-64	7563
1312	-64	7584
1232	-96	7605
1152	-96	7623
1088	-112	7645
976	-128	7666
944	-144	7687
912	-128	7708
896	-128	7729
912	-144	7750
944	-112	7770
992	-128	7792
1088	-112	7813
1168	-80	7834
1232	-80	7852
1296	-48	7871
1360	-32	7894
1488	16	7915
1520	64	7936
1552	-16	7957
1536	64	7978
1536	96	7999
1504	96	8019
1440	160	8039
1328	192	8057
1248	144	8078
1184	208	8099
1120	176	8120
992	208	8141
944	208	8162
896	208	8183
880	224	8203
880	192	8221
896	224	8241
928	176	8259
976	224	8279
1024	176	8297
1152	160	8318
1232	176	8339
1296	128	8361
1360	144	8382
1472	112	8403
1504	80	8423
1520	64	8443
1536	48	8464
1504	16	8482
1472	-32	8500
1424	-16	8519
1360	-48	8540
1312	-64	8561
1184	-96	8582
1104	-112	8602
1056	-112	8622
1008	-128	8640
928	-128	8659
912	-128	8678
912	-128	8696
928	-128	8717
944	-112	8738
1024	-96	8759
1072	-112	8777
1120	-80	8795
1200	-80	8815
1264	-48	8836
1376	-16	8857
1424	-16	8875
1472	16	8896
1504	32	8917
1504	64	8938
1504	96	8960
1456	112	8981
1424	128	9002
1328	144	9023
1248	176	9044
1184	160	9063
1136	176	9082
1056	192	9103
960	192	9124
928	240	9145
912	176	9166
896	208	9185
912	176	9208
944	224	9228
976	176	9250
1088	144	9271
1136	192	9297
1200	128	9317
1264	160	9336
1328	128	9357
1424	96	9379
1456	80	9400
1488	64	9422
1488	32	9443
1472	0	9463
1456	0	9483
1408	-32	9503
1296	-80	9524
1232	-64	9542
1184	-96	9560
1120	-96	9579
1072	-112	9601
976	-128	9622
944	-128	9643
944	-112	9663
928	-128	9683
960	-112	9702
976	-128	9721
1008	-96	9740
1072	-96	9758
1120	-96	9780
1168	-64	9801
1296	-32	9822
1360	-16	9843
1392	0	9864
1472	48	9885
1472	32	9906
1472	80	9927
1472	80	9948
1408	112	9967
1360	128	9986
1312	144	10007
1248	144	10029
1136	176	10050
1072	192	10072
1024	176	10092
