1280	-64	19
1408	-32	39
1520	48	60
1616	-32	81
1696	48	102
1776	0	120
1776	112	140
1792	112	163
1744	160	184
1712	96	205
1568	160	226
1472	176	247
1296	208	268
1248	256	289
1088	192	310
976	320	329
928	192	348
848	288	366
816	240	384
800	256	405
800	160	426
896	288	447
880	160	468
1024	224	489
1104	176	510
1216	240	530
1312	144	550
1504	112	570
1568	160	590
1632	128	610
1696	112	631
1728	96	652
1744	80	673
1728	-16	694
1680	48	714
1648	-32	737
1504	-64	759
1424	-80	779
1328	-96	800
1120	-96	818
1072	-144	838
976	-128	859
928	-176	880
864	-160	901
832	-192	922
832	-144	944
864	-16	965
944	-16	986
1040	-176	1007
1120	-112	1028
1200	-16	1049
1376	16	1069
1472	-96	1088
1536	32	1109
1584	-16	1131
1680	64	1152
1712	48	1172
1696	160	1191
1696	48	1213
1600	112	1234
1536	176	1254
1456	192	1274
1376	144	1291
1280	128	1313
1104	256	1334
1024	176	1355
960	240	1376
896	176	1398
816	352	1419
816	192	1437
816	240	1459
880	240	1479
928	160	1500
992	256	1521
1072	208	1539
1216	240	1558
1360	112	1577
1424	208	1597
1504	144	1618
1536	112	1639
1664	64	1660
1664	112	1681
1696	16	1700
1680	64	1718
1648	-16	1738
1536	0	1756
1472	-80	1774
1376	-16	1792
1312	-96	1814
1248	-96	1835
1072	-112	1856
1008	-128	1876
976	-144	1898
896	-128	1919
848	-112	1939
816	-176	1957
864	-96	1979
912	-112	2000
1008	-80	2021
1072	-96	2042
1152	-96	2063
1232	-64	2083
1376	-48	2104
1456	-48	2123
1488	16	2142
1584	16	2163
1648	96	2184
1664	16	2205
1648	128	2224
1600	128	2244
1552	160	2267
1472	128	2288
1392	208	2308
1296	192	2328
1152	144	2348
1072	272	2369
992	176	2387
944	192	2408
864	160	2429
832	304	2450
848	176	2471
848	224	2492
912	192	2512
960	224	2533
1040	176	2554
1120	224	2575
1248	208	2593
1344	176	2612
1392	96	2630
1472	192	2649
1536	80	2671
1600	96	2692
1584	64	2713
1648	64	2734
1616	16	2753
1520	-48	2772
1456	16	2791
1424	-80	2809
1328	-48	2830
1264	-80	2851
1168	-64	2872
1040	-144	2893
992	-80	2914
928	-160	2935
880	-144	2953
880	-144	2973
880	-96	2991
912	-160	3011
944	-80	3030
976	-128	3052
1088	-96	3073
1184	-96	3094
1248	-32	3115
1408	32	3136
1472	-32	3156
1520	16	3175
1552	32	3194
1584	32	3212
1584	48	3231
1584	144	3253
1552	96	3274
1536	160	3295
1456	128	3316
1312	240	3336
1232	128	3356
1152	224	3377
1040	192	3398
992	208	3416
912	192	3437
880	224	3456
880	192	3479
880	208	3500
880	224	3520
928	192	3541
1008	224	3561
1072	144	3582
1152	224	3603
1216	144	3624
1344	176	3577
1424	112	3598
1472	128	3618
1504	128	3636
1536	96	3655
1584	48	3677
1568	32	3698
1552	16	3718
1504	16	3738
1376	-16	3759
1344	-96	3777
1248	-32	3795
1184	-64	3814
1136	-176	3836
1056	-48	3857
960	-176	3878
912	-64	3898
896	-128	3918
896	-160	3939
976	-112	3960
960	-128	3978
976	-96	3999
1040	-112	4020
1152	-80	4040
1248	-64	4061
1296	-32	4082
1424	16	4102
1456	0	4122
1504	32	4144
1536	64	4164
1536	48	4183
1536	112	4204
1504	112	4225
1472	128	4246
1424	160	4268
1312	176	4287
1232	160	4309
1152	192	4330
1040	224	4348
976	208	4368
960	192	4385
896	240	4403
896	208	4425
880	208	4446
912	176	4467
912	192	4489
960	176	4510
1008	96	4531
1152	240	4551
1200	160	4571
1248	128	4591
1408	80	4608
1440	160	4627
1504	80	4645
1504	80	4665
1520	96	4686
1536	16	4705
1504	-32	4729
1456	32	4749
1424	-32	4769
1360	-48	4789
1232	-96	4810
1184	-48	4828
1120	-112	4846
1056	-64	4865
1008	-144	4886
912	-128	4906
912	-128	4928
912	-96	4948
912	-144	4968
960	-128	4989
992	-112	5010
1040	-64	5028
1088	-96	5050
1200	-48	5071
1264	-48	5093
1344	-32	5114
1376	16	5132
1488	32	5150
1504	48	5171
1488	48	5192
1504	96	5213
1504	80	5234
1440	128	5252
1392	144	5273
1344	144	5294
1280	176	5315
1152	192	5336
1104	192	5357
1040	176	5375
992	208	5394
944	208	5413
896	192	5433
880	208	5451
896	208	5403
912	192	5422
1008	224	5443
992	192	5464
1072	176	5484
1120	160	5506
1200	176	5527
1312	144	5548
1360	128	5569
1408	128	5587
1440	96	5608
1488	80	5630
1504	64	5651
1488	32	5673
1456	16	5694
1392	-16	5715
1344	-16	5733
1296	-48	5752
1232	-48	5771
1168	-64	5791
1056	-96	5809
1024	-112	5831
976	-96	5852
960	-112	5874
912	-112	5895
928	-112	5916
944	-96	5937
960	-128	5958
1040	-96	5979
1088	-80	5998
1152	-64	6017
1200	-64	6038
1312	-48	6060
1360	0	6081
1408	0	6102
1456	16	6121
1472	48	6142
1488	96	6162
1472	80	6182
1440	112	6202
1376	128	6220
1328	160	6238
1264	144	6257
1200	176	6277
1152	160	6300
1040	192	6321
992	176	6341
960	192	6359
928	192	6377
928	192	6396
912	192	6415
912	176	6433
944	176	6453
992	192	6472
1040	160	6493
1088	176	6514
1184	160	6535
1248	144	6556
1296	128	6574
1344	128	6592
1392	96	6613
1456	64	6634
1456	80	6655
1456	48	6673
1456	32	6694
1392	-16	6715
1376	0	6736
1328	-32	6757
1264	-48	6778
1152	-96	6799
1104	-64	6820
1056	-96	6839
1008	-112	6858
960	-96	6879
944	-128	6900
880	-96	6921
960	-96	6942
976	-80	6962
1024	-80	6985
1040	-96	7006
1088	-64	7026
1216	-32	7046
1264	-64	7066
1296	0	7084
1344	0	7102
1392	-16	7121
1424	16	7141
1440	80	7162
1440	80	7183
1440	80	7203
1360	112	7222
1328	144	7243
1296	128	7264
1248	144	7285
1136	176	7303
1072	176	7324
1024	176	7345
992	208	7366
944	208	7388
912	192	7409
912	192	7430
928	176	7451
960	192	7470
1024	176	7489
1040	176	7511
1088	160	7532
1200	128	7554
1248	144	7575
1296	144	7595
1328	112	7618
1408	96	7639
1424	80	7660
1440	48	7681
1408	16	7702
1392	16	7722
1360	0	7742
1328	0	7760
1296	-32	7782
1200	-48	7803
1136	-80	7824
1088	-64	7842
1040	-96	7861
1008	-96	7882
960	-112	7902
944	-96	7922
944	-112	7942
960	-112	7960
992	-96	7978
1024	-80	7998
1072	-64	8017
1120	-64	8040
1168	-64	8061
1248	-48	8081
1296	0	8101
1344	0	8123
1392	32	8142
1424	48	8160
1408	80	8178
1408	64	8197
1392	112	8218
1376	96	8239
1312	128	8260
1248	144	8279
1216	160	8301
1152	144	8322
1072	176	8343
1024	176	8364
992	192	8382
960	176	8404
944	192	8425
928	192	8446
944	176	8467
960	176	8488
1008	160	8509
1056	160	8527
1104	160	8545
1152	144	8564
1200	144	8584
1296	128	8602
1328	112	8623
1360	96	8644
1392	96	8663
1392	64	8681
1408	32	8700
1376	32	8718
1360	-16	8738
1328	0	8757
1296	-32	8777
1200	-32	8797
1168	-64	8816
1120	-64	8837
1072	-80	8858
1008	-80	8879
976	-96	8900
960	-96	8921
960	-112	8941
976	-96	8961
976	-96	8978
1008	-64	8996
1056	-96	9015
1088	-48	9036
1120	-64	9058
1216	-16	9079
1248	-16	9101
1312	-16	9120
1328	48	9141
1392	16	9161
1392	64	9182
1392	80	9200
1376	80	9218
1376	96	9237
1312	128	9258
1264	128	9277
1232	128	9300
1136	144	9320
1088	176	9341
1040	160	9362
1008	176	9383
960	192	9401
944	176	9422
944	176	9443
944	192	9464
944	176	9485
1008	160	9506
1040	160	9527
1072	160	9548
1152	144	9569
1200	128	9590
1248	128	9613
1280	112	9635
1344	96	9656
1376	80	9677
1376	64	9698
1376	32	9719
1360	16	9740
1328	0	9761
1312	0	9781
1232	-48	9801
1184	-48	9822
1136	-64	9841
1088	-64	9860
1024	-96	9881
992	-80	9902
976	-96	9923
976	-96	9945
960	-96	9964
976	-80	9985
1008	-96	10005
1024	-64	10026
