0.463648	26
0.463648	53
0.456845	81
0.463648	108
0.47064	136
0.47064	163
0.463648	190
0.463648	217
0.47064	244
0.463648	271
0.456845	298
0.456845	325
0.456845	351
0.47064	377
0.463648	403
0.456845	430
0.463648	457
0.463648	483
0.463648	510
0.456845	536
0.463648	562
0.463648	587
0.463648	615
0.47064	644
0.463648	671
0.463648	698
0.463648	725
0.463648	752
0.463648	779
0.463648	806
0.456845	833
0.463648	860
0.463648	886
0.463648	912
0.463648	938
0.463648	964
0.47064	992
0.443102	1019
0.456845	1046
0.463648	1072
0.44976	1099
0.456605	1125
0.456605	1152
0.463648	1179
0.47064	1206
0.44976	1232
0.443102	1258
0.44976	1283
0.456845	1310
0.44976	1336
0.463648	1363
0.44976	1390
0.463648	1416
0.44976	1442
0.44976	1468
0.463648	1494
0.456845	1521
0.456845	1548
0.456845	1575
0.44976	1600
0.456845	1627
0.463648	1654
0.44976	1682
0.463648	1710
0.463648	1737
0.47064	1764
0.463648	1790
0.463648	1816
0.463648	1842
0.463648	1869
0.456845	1899
0.463648	1928
0.463648	1954
0.463648	1980
0.463648	2006
0.456845	2032
0.456845	2059
0.456845	2086
0.463648	2113
0.47064	2139
0.456605	2165
0.463648	2192
0.463648	2219
0.463648	2246
0.456845	2273
0.456845	2299
0.463648	2325
0.463648	2351
0.44976	2378
0.44976	2405
0.463648	2431
0.456845	2459
0.456845	2485
0.463648	2511
0.463648	2537
0.463648	2564
0.463648	2591
0.44976	2618
0.44976	2645
0.44976	2670
0.443102	2697
0.456845	2724
0.463648	2751
0.44976	2778
0.44976	2805
0.443102	2833
0.443102	2860
0.463648	2887
0.443102	2914
0.443102	2941
0.443102	2968
0.443102	2995
0.44976	3022
0.44976	3048
0.463648	3074
0.486032	3101
1.18491	3128
1.86734	3155
1.73217	3181
1.74921	3208
1.64529	3234
1.66055	3260
1.60618	3287
1.5708	3314
1.57861	3343
1.51616	3372
1.53175	3398
1.53175	3424
1.5351	3450
1.46771	3478
1.45444	3505
1.35425	3531
1.24905	3557
1.15839	3584
1.15839	3611
1.19029	3638
1.2925	3666
1.3503	3693
1.44944	3720
1.46592	3747
1.53691	3774
1.58642	3801
1.60984	3828
1.64099	3855
1.64099	3882
1.66375	3909
1.69283	3935
1.74751	3961
1.81951	3988
1.79346	4015
1.91382	4042
1.93797	4068
1.94286	4094
1.83705	4120
1.77145	4147
1.71681	4179
1.66044	4207
1.62529	4234
1.5708	4260
1.55517	4286
1.53956	4312
1.56292	4339
1.54449	4366
1.55193	4393
1.49949	4419
1.48989	4444
1.4086	4470
1.36948	4497
1.27934	4526
1.21516	4552
1.24175	4580
1.32582	4606
1.35743	4632
1.45877	4659
1.53748	4687
1.55211	4714
1.59579	4741
1.61077	4767
1.62811	4794
1.64628	4820
1.67518	4846
1.68372	4872
1.71969	4899
1.79288	4926
1.82005	4953
1.84622	4979
1.88555	5005
1.86624	5033
1.76819	5060
1.74366	5087
1.69671	5114
1.68395	5140
1.62788	5166
1.59831	5192
1.5708	5218
1.53633	5245
1.55341	5272
1.54139	5297
1.52827	5325
1.49303	5352
1.48279	5378
1.40259	5404
1.36948	5431
1.29865	5458
1.25604	5485
1.31561	5511
1.38337	5537
1.41815	5563
1.49863	5590
1.52638	5617
1.58023	5643
1.60527	5670
1.62432	5619
1.64823	5646
1.65471	5672
1.65063	5699
1.71912	5725
1.69831	5751
1.75902	5777
1.80764	5804
1.8491	5831
1.8438	5857
1.83528	5883
1.82005	5910
1.75902	5936
1.67432	5963
1.65394	5990
1.61201	6017
1.59021	6046
1.58931	6073
1.56145	6100
1.5425	6127
1.53988	6154
1.47584	6181
1.48879	6208
1.47113	6234
1.4086	6260
1.36116	6286
1.35213	6313
1.34552	6340
1.33525	6367
1.44039	6394
1.46453	6420
1.5099	6445
1.54952	6471
1.5708	6498
1.59963	6525
1.62629	6554
1.64907	6581
1.67907	6612
1.66249	6638
1.73156	6664
1.74921	6691
1.77829	6718
1.81577	6745
1.83379	6771
1.79346	6798
1.7989	6825
1.72117	6851
1.64757	6878
1.63025	6905
1.60236	6932
1.6014	6958
1.591	6984
1.5708	7010
1.55018	7037
1.53855	7064
1.49594	7090
1.48279	7116
1.50739	7145
1.42098	7172
1.4152	7199
1.41214	7225
1.39612	7251
1.40565	7276
1.44039	7303
1.457	7330
1.53467	7357
1.54781	7383
1.59185	7409
1.591	7435
1.62126	7461
1.67248	7488
1.68269	7515
1.7109	7542
1.74703	7569
1.74101	7595
1.75212	7621
1.8029	7646
1.78561	7671
1.76476	7700
1.71269	7728
1.70838	7754
1.65063	7780
1.65807	7806
1.62755	7832
1.61425	7859
1.60171	7886
1.56004	7913
1.55981	7939
1.5467	7965
1.47895	7992
1.52671	8018
1.47584	8045
1.46592	8072
