320	1008	20
304	992	40
320	976	61
304	1008	80
320	1040	104
320	1024	125
320	1008	146
320	1008	167
304	1008	187
304	992	207
320	1008	227
320	1008	245
304	1008	266
320	992	287
320	1040	308
304	976	330
304	1008	351
320	1008	372
320	1056	393
304	992	414
320	992	433
320	1024	453
304	1024	470
304	976	489
304	1024	511
320	1008	532
320	1040	554
304	992	575
320	1008	595
304	1040	615
304	992	636
304	1024	657
304	1008	677
320	992	696
320	1024	714
304	1024	733
304	992	754
320	1008	775
304	1024	797
304	1008	818
304	1024	839
320	992	857
320	992	875
304	1040	896
320	1008	917
304	1008	938
304	1008	956
320	992	977
304	1008	998
320	1008	1016
304	1008	1035
320	1008	1056
304	1008	1077
320	1024	1098
304	1008	1118
304	1008	1138
320	1040	1156
304	1008	1178
304	992	1199
304	1008	1221
304	1008	1242
320	1040	1263
320	1072	1281
320	992	1300
320	976	1319
304	992	1336
320	1024	1354
304	1040	1373
304	1008	1395
320	1008	1416
320	1008	1439
320	1008	1460
320	1008	1480
320	1024	1502
304	1024	1521
304	1024	1542
304	1008	1561
320	992	1582
304	1008	1603
304	1008	1622
304	1008	1642
320	1024	1665
320	1008	1685
304	1008	1705
304	992	1726
320	1024	1747
320	1008	1768
304	1024	1787
304	1024	1808
304	1008	1830
320	1024	1851
320	1024	1872
304	1024	1893
304	976	1914
304	1024	1935
320	1024	1956
304	1024	1974
320	1040	1993
304	1008	2011
320	992	2030
304	1008	2052
304	1024	2073
320	1008	2093
320	1024	2114
320	1040	2133
320	1024	2152
304	1008	2173
304	992	2194
304	1008	2215
304	1008	2236
320	1008	2258
320	1008	2279
304	1024	2300
320	1008	2318
304	1024	2337
304	1008	2356
320	1024	2376
304	1024	2396
320	1008	2415
320	1008	2436
304	1008	2457
304	1008	2478
320	1024	2500
304	1024	2519
304	1008	2541
304	1008	2561
320	1024	2581
304	1008	2602
304	992	2623
304	1008	2642
304	992	2663
304	992	2684
320	1024	2705
304	1024	2726
304	1024	2747
320	1008	2767
304	1008	2788
304	1008	2809
304	1008	2827
304	1024	2849
320	1024	2870
320	1040	2890
320	1008	2913
304	1008	2934
304	992	2955
304	1024	2976
304	1024	2995
320	1008	3018
304	1008	3036
320	1008	3058
320	1040	3079
304	1008	3100
304	992	3121
304	992	3142
304	1024	3163
304	1040	3184
320	1008	3204
320	1024	3224
304	1024	3241
