1376	-48	19
1488	-112	39
1680	-32	60
1760	32	78
1808	16	99
1840	96	120
1840	80	139
1792	128	158
1728	160	178
1632	176	199
1536	208	220
1440	208	240
1200	272	262
1104	192	283
1008	272	304
848	272	325
800	208	343
768	288	364
768	224	385
768	256	406
864	240	427
928	256	448
1024	208	469
1120	192	491
1232	192	510
1440	192	532
1552	160	553
1632	144	574
1712	112	595
1792	80	613
1808	64	635
1792	16	656
1760	16	678
1616	-32	699
1536	-64	720
1440	-80	741
1328	-128	763
1136	-128	784
1040	-144	805
960	-144	826
848	-160	844
816	-192	866
816	-176	885
832	-128	903
848	-176	923
896	-128	944
1056	-144	965
1152	-96	986
1232	-112	1007
1328	-80	1026
1520	-16	1045
1632	-48	1066
1680	48	1088
1728	0	1109
1776	64	1131
1760	128	1150
1728	128	1172
1584	176	1193
1504	176	1214
1392	208	1234
1312	192	1252
1200	240	1273
1008	240	1294
944	224	1315
880	240	1335
832	256	1357
800	224	1378
800	240	1397
832	240	1416
880	224	1434
944	208	1454
1104	224	1473
1216	176	1495
1312	224	1516
1408	128	1539
1520	208	1559
1648	144	1579
1696	80	1600
1728	96	1621
1728	32	1639
1696	-16	1657
1648	0	1676
1584	-48	1697
1504	-48	1718
1408	-80	1740
1312	-112	1760
1136	-144	1778
1040	-128	1796
976	-160	1816
912	-128	1837
864	-176	1855
832	-144	1877
832	-128	1898
880	-160	1920
912	-144	1941
1056	-128	1962
1136	-112	1983
1232	-112	2004
1328	-64	2024
1504	-16	2043
1584	-32	2063
1632	32	2081
1696	16	2101
1712	80	2122
1696	112	2143
1664	128	2164
1600	144	2185
1536	160	2204
1456	160	2223
1280	176	2244
1184	224	2265
1088	208	2286
1008	208	2305
880	256	2323
848	208	2344
832	256	2365
816	224	2385
832	240	2405
912	208	2422
976	240	2440
1040	192	2459
1120	208	2481
1216	176	2502
1392	176	2524
1488	144	2545
1552	144	2565
1600	112	2585
1680	48	2605
1680	64	2624
1680	16	2643
1632	16	2661
1584	-16	2680
1440	-48	2701
1360	-96	2722
1264	-80	2743
1200	-128	2764
1024	-176	2784
960	-112	2805
912	-160	2826
880	-176	2847
848	-192	2865
864	-96	2886
896	-160	2905
960	-112	2923
1008	-144	2944
1152	-128	2965
1248	-80	2986
1328	-80	3007
1408	-48	3028
1552	-16	3048
1600	32	3067
1632	32	3088
1648	80	3109
1632	112	3130
1584	112	3152
1536	144	3171
1472	160	3194
1312	192	3215
1232	192	3236
1136	208	3257
1056	224	3277
928	224	3295
880	224	3316
848	240	3336
832	240	3357
864	224	3378
896	224	3399
944	208	3420
992	208	3440
1168	176	3460
1232	192	3480
1328	176	3497
1392	144	3519
1520	128	3538
1584	96	3557
1616	64	3577
1616	64	3597
1632	32	3619
1568	0	3639
1520	-32	3659
1456	-48	3677
1376	-48	3696
1232	-80	3714
1152	-128	3733
1072	-96	3754
1008	-160	3776
960	-112	3797
880	-144	3817
880	-144	3837
880	-160	3858
896	-128	3879
976	-112	3900
1040	-144	3918
1104	-80	3939
1184	-128	3958
1264	-64	3980
1408	-16	4001
1488	-32	4022
1536	16	4043
1600	48	4063
1600	96	4084
1600	80	4105
1568	144	4126
1472	160	4144
1408	144	4165
1328	208	4186
1264	176	4207
1088	208	4229
1040	192	4250
976	224	4269
912	192	4291
864	192	4309
848	240	4329
880	192	4347
880	208	4365
912	192	4386
1040	208	4407
1120	176	4428
1184	192	4449
1264	144	4470
1408	128	4490
1472	144	4512
1520	96	4531
1568	112	4551
1584	64	4569
1584	32	4587
1552	0	4606
1504	-16	4628
1440	-32	4649
1328	-80	4671
1248	-80	4691
1168	-96	4711
1104	-128	4729
992	-128	4749
944	-144	4767
912	-144	4786
896	-128	4807
896	-160	4829
928	-160	4850
976	-112	4871
1024	-128	4897
1088	-96	4918
1216	-80	4939
1296	-64	4960
1360	-48	4978
1424	-16	4999
1472	16	5018
1552	32	5036
1552	64	5056
1568	80	5077
1536	96	5098
1456	128	5117
1408	144	5135
1344	160	5155
1264	160	5173
1200	192	5194
1120	176	5215
1008	176	5236
944	224	5257
896	208	5278
864	208	5299
880	208	5317
896	224	5336
928	192	5356
976	192	5376
1024	176	5396
1152	176	5414
1216	160	5435
1296	160	5456
1360	128	5478
1472	112	5499
1520	80	5520
1536	80	5541
1552	32	5562
1520	0	5515
1488	16	5534
1440	-32	5552
1376	-32	5571
1328	-64	5592
1184	-80	5614
1120	-96	5635
1072	-112	5656
1008	-112	5677
928	-144	5698
912	-128	5719
912	-128	5740
928	-112	5761
976	-128	5779
1008	-96	5798
1072	-112	5816
1120	-80	5837
1184	-96	5858
1328	-48	5879
1376	-16	5900
1440	0	5921
1472	32	5944
1520	48	5962
1520	80	5982
1504	96	6000
1488	112	6022
1408	144	6044
1344	144	6063
1264	176	6086
1200	176	6107
1072	208	6128
1024	192	6148
976	224	6168
928	224	6188
880	192	6207
896	224	6228
896	192	6249
928	208	6270
1008	176	6291
1072	192	6313
1136	160	6333
1200	128	6353
1328	160	6373
1392	112	6391
1424	112	6409
1472	80	6428
1488	80	6450
1504	32	6471
1488	32	6492
1456	-16	6513
1408	-32	6534
1312	-64	6554
1248	-80	6572
1184	-64	6591
1136	-112	6611
1072	-112	6630
976	-112	6651
944	-128	6673
912	-112	6694
912	-128	6714
944	-112	6732
976	-112	6751
1008	-96	6770
1056	-112	6788
1120	-80	6810
1232	-48	6831
1296	-48	6852
1360	-16	6873
1408	-16	6894
1472	16	6915
1488	48	6936
1488	64	6957
1472	80	6978
1424	128	6996
1376	128	7014
1328	144	7033
1264	176	7054
1168	160	7075
1088	160	7096
1024	224	7117
976	176	7136
944	208	7156
912	208	7179
896	192	7200
896	192	7221
928	224	7239
1008	192	7260
1072	176	7279
1120	176	7302
1184	144	7323
1312	144	7344
1344	128	7365
1392	112	7385
1440	96	7406
1472	64	7426
1472	48	7450
1456	16	7471
1392	0	7490
1360	-64	7508
1296	-32	7528
1232	-48	7549
1184	-96	7570
1072	-96	7591
1040	-128	7611
992	-96	7630
960	-112	7649
928	-112	7667
944	-112	7686
944	-128	7707
992	-80	7728
1008	-112	7750
1104	-80	7771
1168	-64	7791
1216	-48	7810
1280	-48	7831
1376	-16	7849
1408	32	7867
1440	16	7886
1440	64	7907
1456	48	7929
1424	80	7950
1392	128	7971
1344	112	7991
1296	160	8011
1184	160	8032
1136	192	8052
1088	176	8072
1040	176	8091
976	208	8113
928	176	8133
912	208	8154
912	192	8173
944	192	8195
976	192	8216
1008	176	8237
1072	144	8258
1184	144	8276
1232	160	8298
1296	112	8319
1328	128	8341
1392	80	8362
1424	80	8383
1440	48	8404
1440	48	8423
1392	16	8442
1376	-32	8461
1328	-16	8481
1280	-64	8499
1216	-48	8519
1120	-64	8540
1072	-112	8562
1024	-96	8583
992	-96	8604
960	-112	8625
944	-96	8646
960	-112	8666
960	-112	8685
1040	-112	8704
1072	-80	8726
1120	-96	8747
1168	-48	8766
1216	-16	8784
1312	-32	8805
1360	0	8825
1392	16	8843
1408	32	8862
1408	64	8880
1408	96	8898
1392	80	8919
1360	128	8941
1328	112	8962
1232	144	8984
1168	176	9004
1120	160	9024
1072	176	9044
992	192	9065
960	192	9083
944	176	9101
928	208	9120
928	192	9142
944	176	9163
992	208	9184
1024	144	9204
1072	176	9224
1168	144	9245
1216	144	9264
1264	112	9284
1328	112	9305
1360	80	9326
1392	32	9347
1408	64	9368
1408	16	9387
1392	16	9410
1344	-16	9431
1312	-32	9452
1248	-48	9473
1168	-80	9494
1104	-80	9512
1072	-80	9533
1024	-96	9553
992	-96	9571
960	-112	9592
960	-112	9613
960	-96	9634
976	-96	9654
992	-96	9675
1072	-64	9698
1120	-80	9716
1168	-64	9734
1216	-48	9755
1296	-16	9776
1344	0	9797
1376	16	9819
1392	64	9840
1392	64	9861
1392	96	9882
1360	80	9901
1344	144	9920
1248	128	9938
1200	144	9956
1152	160	9978
1104	176	9999
1056	160	10020
992	176	10041
976	176	10066
944	176	10089
944	176	10110
