1200	-16	19
1264	-48	39
1456	-16	60
1504	16	78
1568	-16	96
1632	80	115
1664	32	134
1632	96	153
1648	48	172
1584	128	193
1536	128	214
1440	224	235
1360	144	256
1184	224	274
1104	224	292
1024	192	313
960	288	334
912	176	354
848	224	372
832	240	394
848	240	415
880	224	437
960	208	458
1024	224	479
1120	192	500
1184	176	521
1360	160	540
1424	144	560
1504	144	581
1552	80	602
1632	48	623
1632	80	644
1632	16	663
1584	16	686
1504	-48	705
1424	-32	723
1344	-80	744
1264	-80	763
1200	-112	783
1040	-144	802
976	-112	822
928	-160	840
896	-144	861
880	-144	882
880	-96	903
912	-144	923
960	-128	943
1008	-128	962
1152	-96	982
1232	-80	999
1312	-64	1018
1376	-32	1040
1456	-16	1061
1552	32	1083
1600	32	1103
1600	80	1123
1600	64	1143
1552	112	1164
1504	160	1182
1440	144	1200
1376	192	1219
1296	176	1240
1216	192	1261
1056	208	1282
992	208	1302
944	208	1321
896	208	1343
848	240	1364
848	192	1383
864	256	1402
896	208	1423
992	208	1444
1056	192	1465
1152	192	1487
1296	176	1506
1376	128	1529
1440	160	1550
1504	128	1571
1568	80	1592
1584	64	1612
1584	32	1632
1568	32	1650
1536	0	1672
1424	-48	1693
1344	-48	1715
1296	-96	1736
1136	-112	1754
1072	-96	1773
1008	-128	1792
960	-128	1812
912	-144	1833
896	-128	1852
896	-144	1874
912	-128	1895
944	-128	1916
1056	-144	1937
1104	-64	1957
1184	-112	1977
1232	-32	1997
1392	-32	2015
1456	0	2034
1504	48	2052
1536	0	2074
1568	80	2095
1568	96	2117
1536	128	2137
1488	144	2157
1440	144	2175
1376	144	2193
1232	144	2211
1168	224	2232
1088	176	2251
1024	224	2272
976	192	2292
896	208	2313
864	224	2334
864	208	2354
880	208	2375
944	208	2396
992	208	2417
1056	192	2437
1120	192	2456
1248	176	2478
1328	144	2499
1392	144	2521
1456	112	2542
1536	80	2562
1536	64	2584
1552	48	2605
1504	0	2626
1472	-16	2647
1424	-32	2665
1360	-48	2687
1296	-80	2708
1168	-96	2729
1088	-96	2750
1024	-112	2771
944	-128	2792
928	-128	2810
912	-128	2829
912	-144	2847
912	-112	2865
944	-128	2886
1040	-112	2907
1088	-96	2929
1168	-80	2950
1280	-48	2971
1360	-32	2993
1408	-16	3012
