1456	-64	19
1568	-80	39
1728	16	60
1776	16	81
1744	80	99
1792	128	117
1728	160	136
1648	208	157
1440	240	179
1328	240	200
1200	224	221
1120	256	241
960	272	263
816	272	284
848	256	305
816	272	323
848	256	344
912	256	365
992	240	386
1088	208	407
1312	208	428
1440	192	449
1536	160	470
1696	112	489
1728	80	508
1728	64	526
1728	16	544
1696	-48	565
1616	-16	586
1440	-96	608
1312	-128	629
1184	-144	647
1104	-176	666
960	-192	685
912	-192	703
848	-192	723
848	-224	744
864	-192	766
976	-176	787
1040	-144	809
1152	-128	830
1264	-144	851
1456	-64	872
1552	-16	892
1632	-16	911
1712	48	929
1712	96	948
1648	112	968
1616	144	989
1552	224	1011
1472	208	1032
1248	256	1052
1136	224	1070
1056	240	1089
976	256	1107
896	256	1125
864	272	1146
832	288	1167
864	256	1189
912	256	1210
1040	240	1231
1152	224	1251
1248	208	1271
1360	192	1292
1536	144	1313
1600	96	1333
1664	112	1352
1664	48	1373
1600	32	1394
1584	-48	1415
1504	-48	1434
1456	-80	1456
1248	-112	1478
1120	-160	1501
1040	-128	1520
992	-192	1538
880	-176	1559
880	-224	1581
912	-160	1602
912	-192	1624
1024	-144	1645
1104	-128	1666
1200	-144	1687
1296	-64	1706
1488	-48	1725
1536	0	1744
1600	0	1762
1648	80	1783
1600	80	1804
1552	144	1825
1536	176	1846
1440	208	1867
1376	240	1888
1152	256	1909
1056	224	1929
1024	240	1949
912	240	1967
880	256	1986
848	256	2004
880	256	2024
912	256	2046
960	224	2067
1120	240	2087
1216	192	2107
1280	192	2126
1392	160	2145
1472	144	2167
1600	64	2188
1600	48	2209
1600	32	2230
1568	-64	2251
1456	0	2272
1408	-96	2292
1312	-96	2312
1152	-160	2333
1072	-112	2354
1008	-176	2372
976	-160	2392
912	-240	2415
912	-128	2437
976	-192	2458
976	-112	2479
1088	-144	2499
1184	-64	2518
1264	-112	2539
1376	-48	2560
1424	-16	2578
1536	0	2600
1584	64	2621
1552	64	2642
1552	112	2663
1488	176	2684
1424	176	2705
1360	224	2726
1248	240	2747
1056	240	2766
1024	208	2785
960	224	2806
928	256	2827
848	272	2847
912	240	2869
944	224	2889
976	208	2911
1104	176	2932
1200	224	2953
1280	160	2973
1344	176	2993
1488	112	3016
1552	96	3039
1536	32	3060
1520	16	3081
1488	-32	3100
1440	-16	3122
1296	-80	3143
1232	-112	3163
1104	-144	3183
1072	-112	3200
1008	-144	3221
928	-160	3239
944	-176	3258
928	-144	3279
928	-160	3300
1040	-128	3320
1104	-144	3340
1168	-48	3360
1248	-112	3380
1376	48	3401
1440	-48	3420
1472	0	3441
1520	64	3462
1520	64	3484
1472	96	3505
1440	208	3525
1376	144	3546
1216	224	3567
1136	224	3588
1072	224	3606
1024	224	3624
960	224	3643
944	256	3664
912	240	3685
912	224	3706
960	176	3727
1040	208	3747
1104	160	3768
1168	224	3789
1264	144	3810
1392	112	3828
1456	112	3850
1456	96	3871
1472	0	3890
1424	80	3908
1488	-32	3929
1392	-16	3950
1328	-80	3971
1248	-96	3992
1184	-128	4013
1072	-112	4033
1008	-128	4052
992	-160	4074
944	-112	4096
960	-144	4117
