1728	-16	19
1840	16	39
1872	112	60
1776	176	81
1648	256	99
1520	272	117
1344	320	136
1152	368	157
896	368	179
800	416	200
784	384	221
768	336	241
1008	320	262
1120	320	283
1344	320	304
1504	224	325
1760	160	343
1824	80	365
1824	32	386
1776	-32	407
1552	-144	428
1376	-176	449
1184	-240	470
976	-320	489
864	-320	508
864	-304	526
912	-288	546
928	-272	565
1088	-240	586
1360	-192	607
1488	-96	629
1632	-64	648
1760	-16	671
1792	112	691
1728	192	711
1600	208	731
1472	304	755
1184	320	773
1024	368	792
896	352	813
848	352	835
832	352	856
896	352	874
1008	336	892
1136	304	912
1296	288	933
1568	208	954
1664	160	972
1744	112	993
1760	32	1014
1616	-80	1033
1488	-144	1051
1376	-176	1071
1216	-224	1092
1088	-240	1113
912	-288	1134
880	-288	1155
896	-272	1175
960	-256	1194
1200	-208	1215
1328	-160	1236
1440	-128	1257
1584	-64	1278
1728	48	1297
1712	96	1319
1664	160	1340
1568	208	1361
1296	288	1380
1152	320	1400
1024	336	1421
928	352	1442
832	368	1463
848	352	1485
896	336	1506
992	304	1527
1264	288	1545
1408	224	1564
1536	192	1582
1616	144	1599
1680	96	1620
1648	-16	1641
1600	-80	1659
1456	-112	1678
1344	-160	1699
1184	-224	1719
976	-256	1740
928	-272	1760
880	-272	1780
928	-272	1798
976	-224	1819
1184	-192	1840
1312	-160	1861
1424	-112	1883
1616	-16	1904
1648	48	1924
1648	96	1944
1600	160	1963
1392	240	1982
1264	288	2003
1152	304	2024
1024	336	2045
880	352	2066
848	336	2085
880	336	2106
928	336	2128
1136	288	2148
1264	256	2169
1392	224	2187
1488	176	2205
1568	144	2224
1632	32	2245
1584	-32	2266
1504	-80	2287
1408	-128	2307
1168	-208	2327
1072	-224	2348
992	-240	2369
928	-256	2387
928	-240	2408
1008	-224	2429
1072	-208	2450
1200	-176	2471
1408	-96	2492
1504	-48	2513
1568	0	2534
1600	48	2555
1536	160	2576
1472	192	2594
1360	240	2614
1232	272	2632
1120	304	2653
928	336	2674
880	336	2695
880	336	2716
896	336	2737
1040	288	2756
1152	272	2775
1264	240	2797
1376	192	2818
1552	112	2838
1568	64	2859
1568	16	2878
1536	-32	2901
1360	-128	2922
1248	-176	2943
1152	-192	2963
1056	-224	2983
944	-240	3006
944	-240	3028
960	-240	3050
1104	-192	3071
1200	-160	3090
1312	-112	3113
1408	-48	3134
1536	16	3154
1552	64	3174
1536	112	3194
1392	192	3213
1312	240	3231
1184	272	3250
1088	304	3271
992	304	3292
928	320	3313
896	304	3333
928	304	3353
976	288	3373
1072	256	3393
1280	224	3414
1376	176	3433
1456	144	3455
1520	96	3476
1520	0	3498
1472	-48	3519
1392	-96	3539
1312	-160	3559
1120	-192	3580
1040	-208	3597
976	-240	3615
960	-240	3634
944	-224	3655
1056	-192	3676
1120	-176	3697
1216	-144	3717
1328	-112	3737
1472	0	3759
1504	32	3778
1520	80	3799
1472	112	3817
1344	208	3839
1248	240	3860
1136	272	3880
1056	288	3903
928	320	3924
896	320	3944
912	304	3965
960	272	3986
1104	256	4007
1200	240	4025
1296	192	4046
1376	160	4067
1488	80	4089
1488	32	4110
1472	-16	4131
1408	-96	4152
1248	-128	4173
1152	-160	4194
1088	-192	4215
976	-224	4233
960	-224	4252
976	-208	4270
1024	-192	4290
1072	-176	4311
1152	-160	4332
1328	-80	4353
1392	-32	4374
1440	0	4393
1456	48	4412
1424	144	4429
1360	176	4447
1280	208	4467
1200	240	4485
1104	256	4506
1024	272	4527
928	304	4548
912	288	4568
944	272	4589
992	272	4609
1136	240	4629
1216	208	4650
1312	176	4669
1376	144	4691
1440	64	4712
1440	16	4733
1408	-32	4755
1360	-80	4775
1216	-128	4795
1120	-160	4814
1056	-192	4834
1008	-208	4852
976	-208	4870
976	-192	4891
1040	-176	4912
1104	-144	4933
1184	-128	4954
1344	-64	4974
1392	-16	4996
1424	32	5017
1440	64	5038
1360	160	5059
1296	192	5077
1232	208	5097
1136	240	5115
1072	256	5136
960	272	5157
944	288	5178
928	272	5199
960	256	5220
1088	240	5239
1152	224	5262
1248	176	5282
1312	144	5300
1376	80	5321
1408	32	5342
1392	-16	5362
1360	-48	5385
1216	-112	5412
1152	-144	5433
1088	-176	5454
1040	-192	5474
976	-208	5494
992	-192	5512
1024	-176	5534
1072	-160	5478
1136	-144	5498
1216	-112	5518
1328	-48	5538
1376	0	5559
1392	48	5580
1392	80	5599
1344	112	5618
1264	176	5639
1152	240	5660
1088	256	5681
1024	272	5700
960	272	5721
944	256	5743
960	272	5764
1056	240	5785
1120	208	5806
1184	192	5826
1264	160	5844
1312	128	5865
1376	48	5886
1376	0	5907
1344	-32	5928
1248	-96	5949
1168	-128	5969
1120	-160	5990
1056	-176	6010
1008	-192	6030
992	-176	6049
1024	-176	6070
1056	-160	6090
1104	-128	6113
1232	-80	6134
1280	-48	6155
1328	0	6176
1360	64	6196
1344	96	6216
1312	144	6236
1248	176	6255
1184	240	6276
1056	240	6297
1008	256	6318
976	256	6340
960	256	6360
976	240	6380
1040	240	6401
1088	208	6421
1216	160	6440
1264	144	6459
1312	96	6480
1344	80	6501
1328	-16	6523
1296	-48	6542
1248	-80	6564
1200	-112	6586
