0.558599	27
0.540419	54
0.540419	81
0.532504	108
0.532504	135
0.545655	162
0.553681	189
0.553681	216
0.540419	243
0.553681	270
0.545655	297
0.537835	324
0.532504	350
0.532504	376
0.570383	402
0.579074	429
0.545655	456
0.553681	483
0.545655	510
0.524796	536
0.545655	562
0.545655	587
0.553681	615
0.548549	644
0.545655	671
0.524796	698
0.532504	725
0.548549	752
0.545655	779
0.524796	806
0.540419	834
0.548549	861
0.532504	887
0.532504	913
0.545655	939
0.553681	966
0.553681	993
0.553681	1019
0.553681	1047
0.553681	1073
0.553681	1098
0.553681	1125
0.540419	1152
0.532504	1179
0.553681	1206
0.540419	1232
0.532504	1258
0.540419	1283
0.540419	1310
0.532504	1337
0.540419	1298
0.540419	1325
0.545655	1352
0.532504	1379
0.540419	1406
0.553681	1432
0.553681	1458
0.545655	1484
0.553681	1511
0.540419	1537
0.524796	1564
0.532504	1591
0.540419	1619
0.540419	1646
0.532504	1673
0.532504	1700
0.540419	1727
0.532504	1754
0.532504	1780
0.540419	1806
0.540419	1832
0.532504	1859
0.532504	1886
0.532504	1912
0.532504	1939
0.545655	1965
0.532504	1991
0.532504	2017
0.532504	2044
0.540419	2070
0.540419	2098
0.532504	2125
0.545655	2151
0.532504	2180
0.532504	2207
0.532504	2233
0.540419	2262
0.532504	2290
0.532504	2317
0.545655	2344
0.532504	2371
0.540419	2397
0.532504	2423
0.532504	2449
0.532504	2476
0.540419	2503
0.532504	2530
0.532504	2557
0.532504	2583
0.540419	2610
0.532504	2636
0.532504	2663
0.532504	2690
0.532504	2717
0.545655	2744
0.532504	2770
0.532504	2796
0.545655	2822
0.502843	2849
0.918927	2876
2.36769	2903
1.87172	2930
1.87885	2956
1.76819	2982
1.49337	3009
1.57927	3036
1.55517	3063
1.53175	3088
1.53175	3115
1.46958	3142
1.451	3169
1.42295	3196
1.35786	3223
1.23247	3249
1.2168	3278
1.08632	3303
1.12842	3329
1.18248	3355
1.21875	3381
1.34609	3408
1.35073	3440
1.44023	3467
1.47862	3493
1.53113	3519
1.55505	3545
1.5946	3572
1.59579	3599
1.66055	3626
1.70335	3652
1.77098	3678
1.73071	3705
1.8491	3731
2.53379	3758
1.86439	3785
1.83379	3812
1.79129	3838
1.72036	3864
1.72256	3890
1.52366	3917
1.59665	3945
1.54661	3974
1.52396	4001
1.49776	4028
1.45316	4055
1.41978	4082
1.38545	4109
1.299	4136
1.26041	4163
1.17436	4189
1.16893	4215
1.18619	4241
1.26041	4268
1.28386	4295
1.38545	4322
1.41648	4348
1.46115	4374
1.50194	4400
1.53881	4427
1.5788	4453
1.60497	4480
1.64831	4507
1.67678	4533
1.73156	4559
1.78294	4585
1.66146	4612
2.19959	4638
1.91957	4666
1.78735	4693
1.8029	4719
1.69867	4745
1.67172	4771
1.66238	4798
1.54139	4825
1.56239	4852
1.55413	4878
1.52915	4903
1.48841	4930
1.45254	4956
1.40369	4985
1.31499	5013
1.29714	5040
1.19781	5066
1.19431	5092
1.2021	5118
1.21203	5145
1.30163	5172
1.35055	5204
1.40756	5231
1.45369	5258
1.5163	5285
1.53662	5311
1.5708	5338
1.58834	5365
1.63999	5392
1.6557	5418
1.71453	5444
1.76244	5470
1.78561	5495
2.20083	5522
1.81054	5551
1.89255	5578
1.76819	5604
1.71728	5565
1.66264	5592
1.71711	5618
1.45823	5644
1.54378	5670
1.5708	5695
1.51867	5722
1.49885	5749
1.45137	5776
