1312	-64	6749
1232	-80	6768
1152	-96	6787
1104	-96	6806
1040	-128	6824
992	-112	6846
896	-112	6867
896	-160	6889
896	-128	6910
928	-144	6931
960	-96	6957
1024	-112	6978
1072	-80	6999
1200	-48	7020
1264	-64	7038
1344	-48	7058
1408	0	7076
1456	-16	7097
1504	48	7118
1552	48	7139
1552	80	7160
1536	96	7181
1488	128	7200
1424	128	7219
1376	160	7237
1296	160	7255
1232	176	7276
1168	176	7295
1040	208	7319
992	192	7340
928	224	7358
912	192	7377
880	192	7395
880	224	7415
896	192	7438
928	208	7459
1024	176	7479
1088	176	7497
1152	160	7518
1216	176	7539
1280	128	7559
1408	128	7579
1472	112	7599
1504	80	7618
1536	96	7637
1536	48	7655
1520	16	7674
1488	0	7695
1440	-16	7717
1392	-32	7738
1264	-64	7759
1200	-80	7776
1136	-96	7794
1088	-112	7815
1024	-112	7836
944	-112	7855
912	-128	7875
912	-128	7896
896	-128	7917
944	-112	7938
992	-112	7959
1024	-96	7980
1088	-96	8001
1200	-64	8022
1280	-48	8041
1344	-48	8061
1392	0	8081
1440	16	8103
1504	48	8124
1520	64	8145
1520	80	8164
1472	128	8187
1440	112	8208
1392	144	8229
1328	176	8249
1200	208	8269
1152	160	8286
1072	208	8304
1008	176	8323
976	208	8344
912	208	8365
896	208	8387
880	192	8408
896	208	8427
944	224	8448
1008	176	8468
1056	208	8489
1104	160	8507
1232	160	8525
1296	128	8544
1360	144	8565
1392	96	8584
1456	128	8607
1504	96	8628
1504	48	8648
1504	48	8669
1472	16	8690
1408	-16	8711
1344	-32	8732
1296	-64	8750
1232	-64	8771
1120	-96	8792
1056	-96	8810
1008	-96	8828
976	-112	8848
944	-128	8866
928	-112	8885
928	-112	8906
944	-112	8930
976	-112	8951
1056	-96	8972
1104	-80	8994
1168	-80	9015
1216	-48	9036
1344	-16	9057
1392	-16	9078
1424	16	9097
1456	16	9117
1472	48	9138
1472	96	9159
1456	96	9180
1424	112	9201
1344	128	9220
1280	160	9242
1232	160	9262
1168	176	9283
1056	192	9303
1008	192	9323
960	208	9341
928	176	9362
896	192	9384
896	208	9405
928	192	9426
944	176	9448
1024	176	9468
1072	192	9488
1136	144	9508
1184	176	9529
1312	144	9547
1360	112	9565
1392	112	9584
1424	96	9605
1456	64	9626
1472	32	9647
1456	32	9668
1424	0	9689
1392	0	9709
1312	-32	9728
1248	-64	9747
1184	-48	9765
1168	-80	9784
1088	-112	9805
992	-128	9826
976	-96	9847
960	-128	9868
944	-96	9889
944	-112	9910
960	-112	9931
1008	-112	9952
1040	-64	9970
1088	-48	9991
1184	-96	10010
1232	0	10028
1296	-48	10047
1344	0	10069
1408	48	10090
