1.48192	6269
1.47328	6296
1.41903	6323
1.41919	6350
1.42042	6376
1.34656	6402
1.33971	6428
1.27934	6455
1.34089	6482
1.4289	6509
1.4442	6535
1.45069	6562
1.47113	6601
1.49776	6628
1.48014	6655
1.50965	6681
1.5708	6707
1.54303	6734
1.61749	6761
1.55119	6788
1.62338	6815
1.59253	6841
1.657	6867
1.68867	6894
1.72117	6921
1.71024	6948
1.79346	6975
1.80634	7002
1.8438	7028
1.77544	7054
1.82005	7080
1.78946	7107
1.64529	7134
1.69831	7161
1.62692	7188
1.6027	7215
1.5411	7242
1.60079	7269
1.48851	7296
1.51204	7321
1.47634	7348
1.47113	7375
1.43415	7402
1.4289	7429
1.41815	7455
1.38647	7482
1.39409	7509
1.28996	7535
1.3927	7562
1.42098	7589
1.4833	7616
1.47113	7642
1.47113	7668
1.5051	7694
1.50114	7720
1.52588	7747
1.53988	7774
1.5609	7801
1.5506	7827
1.59141	7853
1.58155	7879
1.59432	7905
1.657	7932
1.69515	7957
1.69326	7983
1.75823	8010
1.75512	8037
1.77175	8064
1.7976	8091
1.77175	8118
1.78767	8145
1.65258	8172
1.68622	8198
1.69023	8224
1.5827	8250
1.55981	8277
1.63387	8304
1.53855	8331
1.53	8358
1.49724	8384
1.48115	8410
1.43903	8437
1.43824	8464
1.40565	8491
1.39794	8518
1.41419	8544
1.38016	8570
1.38431	8596
1.38431	8622
1.37684	8649
1.51821	8676
1.52396	8703
1.48148	8729
1.51821	8755
1.54727	8781
1.51404	8808
1.52827	8835
1.5708	8862
1.56027	8887
1.60375	8914
1.60527	8941
1.61895	8968
1.66386	8995
1.67338	9022
1.69326	9049
1.74447	9074
1.75212	9102
1.78561	9127
1.73015	9154
1.81164	9181
1.78077	9208
1.67807	9234
1.7088	9261
1.5708	9288
1.5467	9315
1.66355	9342
1.58191	9369
1.52781	9398
1.59185	9426
1.50348	9453
1.4421	9479
1.4162	9506
1.457	9533
1.36775	9561
1.39239	9588
1.41419	9615
1.3503	9641
1.46014	9667
1.41144	9694
1.43373	9721
1.52166	9748
1.54139	9775
1.49949	9801
1.51889	9826
1.53423	9853
1.53593	9880
1.58216	9907
1.61674	9940
1.5708	9967
1.62692	9993
1.59489	10019
1.61077	10045
1.64313	10072
1.67974	10099
1.68505	10126
1.7072	10153
1.6909	10179
1.74447	10206
1.70557	10231
1.74921	10259
1.75336	10286
1.64419	10313
1.67849	10339
1.58378	10365
1.53467	10391
1.66464	10418
1.58216	10445
1.51134	10472
1.5708	10498
1.52205	10524
1.41419	10550
1.3897	10576
1.44109	10603
1.3673	10629
1.39239	10659
1.44644	10687
1.37014	10714
1.4833	10742
1.46771	10769
1.47584	10796
1.54004	10823
1.55651	10850
1.51606	10876
1.5458	10902
1.55845	10928
1.55889	10954
1.5593	10981
1.60828	11008
1.5708	11033
1.66805	11060
1.62408	11086
1.6551	11112
1.67646	11138
1.67974	11165
1.65394	11192
1.74153	11219
1.66575	11245
1.71728	11271
1.7012	11297
1.70838	11325
1.63133	11352
1.58488	11379
1.61025	11405
1.60924	11431
1.53423	11457
1.6421	11483
1.60608	11510
1.52084	11537
1.52021	11563
1.45444	11590
1.40565	11616
1.37632	11646
1.44834	11673
1.40831	11700
1.40565	11726
1.47847	11753
1.4527	11779
1.50532	11806
1.5708	11832
1.47732	11858
1.54139	11885
1.55651	11912
1.54414	11938
1.5458	11964
1.59548	11990
1.60875	12016
1.58284	12043
1.64958	12070
1.54483	12097
1.62707	12123
1.64419	12150
1.66011	12175
1.66575	12202
1.68322	12229
1.65679	12256
1.70557	12282
1.66727	12308
1.7012	12334
1.60253	12361
1.62955	12388
1.65753	12415
1.5708	12442
1.69023	12468
1.64757	12494
1.55798	12520
1.59611	12545
1.50838	12573
1.47648	12600
1.44109	12627
1.48989	12654
1.42478	12680
1.43109	12706
1.45837	12732
1.35743	12758
1.40565	12785
1.4848	12812
1.4289	12838
1.4916	12865
1.44834	12891
1.52605	12917
1.54223	12944
1.55691	12971
1.58431	12999
1.5708	13024
1.5708	13050
1.55814	13076
1.58345	13103
1.61244	13129
1.58488	13156
1.6421	13183
1.58572	13209
1.61838	13235
1.65127	13268
1.63628	13294
