1328	-112	19
1488	-112	39
1824	-112	60
1952	16	78
2048	16	96
2048	80	115
2048	0	135
2048	176	158
2048	144	180
2048	176	200
2048	224	220
1952	192	241
1584	256	262
1456	336	283
1280	208	301
1104	272	323
832	272	344
736	256	365
656	352	386
608	272	408
592	304	429
656	256	450
704	272	471
912	272	490
1040	256	509
1200	240	527
1360	240	545
1504	240	566
1696	224	588
1952	176	609
2048	144	630
2048	128	649
2048	112	671
2048	32	691
2048	16	711
2048	-16	732
1840	-80	756
1664	-80	777
1520	-128	798
1360	-176	818
1072	-128	841
944	-192	862
832	-208	883
688	-208	904
656	-208	925
672	-288	946
656	-80	965
784	-112	984
880	-208	1005
1040	-144	1027
1136	-112	1048
1440	-48	1069
1600	-112	1088
1728	0	1111
1872	-64	1132
2048	16	1153
2048	80	1174
2048	144	1195
2048	80	1215
2048	192	1234
1952	208	1255
1840	192	1276
1696	240	1297
1392	272	1318
1232	240	1339
1088	272	1360
976	256	1380
752	272	1400
688	272	1417
656	304	1435
640	256	1454
656	256	1476
752	320	1495
832	176	1518
944	336	1539
1088	176	1559
1360	176	1579
1488	240	1599
1632	208	1618
1776	176	1636
1904	192	1655
1984	176	1676
2048	32	1697
2048	112	1718
2048	16	1738
1952	-32	1758
1856	-16	1778
1728	-64	1799
1600	-112	1817
1440	-96	1835
1168	-112	1854
1040	-192	1876
928	-144	1897
848	-208	1918
720	-240	1938
688	-160	1958
720	-192	1979
736	-192	1999
848	-176	2018
928	-144	2037
1072	-160	2055
1184	-112	2075
1312	-128	2097
1456	-80	2118
1728	-32	2139
1840	-16	2160
1920	32	2179
1984	48	2198
2048	112	2219
2048	128	2240
2000	160	2261
1920	192	2283
1712	208	2302
1568	240	2325
1440	224	2346
1168	256	2367
1040	256	2388
928	272	2409
832	256	2427
768	272	2448
688	240	2470
672	288	2491
704	240	2512
816	272	2533
896	240	2554
992	256	2575
1136	224	2595
1408	208	2615
1520	208	2635
1648	176	2653
1776	176	2672
1856	160	2690
2000	128	2710
2016	48	2731
2016	80	2753
1968	0	2773
1824	-48	2793
1728	-64	2811
1600	-80	2830
1456	-112	2848
1344	-112	2867
1216	-144	2889
976	-160	2910
896	-144	2932
832	-192	2952
736	-176	2972
720	-176	2993
736	-192	3017
784	-176	3035
928	-160	3054
1040	-128	3075
1136	-144	3094
1264	-96	3117
1504	-64	3137
1632	-48	3157
1744	-16	3177
1824	16	3198
1952	64	3219
1968	80	3237
1936	128	3258
1904	144	3279
1872	160	3301
1696	208	3322
1552	208	3343
1440	208	3364
1200	224	3385
1072	240	3405
976	256	3426
880	256	3446
752	272	3465
720	240	3487
704	272	3508
720	256	3529
832	256	3550
912	224	3569
1008	256	3591
1104	208	3612
1344	192	3630
1456	208	3649
1584	176	3667
1696	160	3685
