1264	-160	19
1376	-48	39
1584	32	60
1648	-16	78
1712	64	96
1728	96	115
1744	80	134
1712	160	153
1664	128	173
1488	192	194
1392	240	215
1248	192	236
1152	256	257
976	256	275
896	272	294
848	256	314
832	272	334
816	272	354
880	256	375
960	256	393
1040	240	411
1136	208	430
1216	240	449
1360	176	473
1520	96	494
1632	192	515
1680	48	535
1712	32	556
1664	-16	577
1616	0	598
1536	-80	616
1472	-112	638
1280	-128	659
1152	-112	680
1072	-192	702
928	-176	723
880	-208	750
864	-192	770
896	-176	792
944	-160	813
1008	-176	834
1088	-128	855
1296	-96	873
1376	-80	895
1488	-48	916
1520	-16	934
1648	80	953
1664	80	974
1648	128	995
1616	144	1016
1568	160	1036
1376	192	1056
1280	208	1076
1200	224	1094
1104	256	1115
960	240	1136
880	272	1158
832	272	1179
848	256	1201
880	256	1221
928	240	1241
1008	240	1261
1104	224	1282
1280	176	1303
1376	192	1321
1440	160	1342
1536	144	1363
1632	96	1383
1648	32	1403
1616	16	1425
1536	-48	1446
1456	-48	1467
1360	-112	1488
1264	-96	1509
1088	-144	1529
1024	-160	1548
976	-160	1569
928	-192	1590
896	-192	1611
912	-176	1632
944	-144	1650
992	-176	1668
1072	-128	1689
1152	-128	1710
1328	-64	1656
1408	-64	1673
1472	-16	1692
1552	-16	1713
1568	16	1734
1616	64	1755
1568	112	1775
1520	176	1795
1456	160	1816
1376	208	1837
1216	224	1855
1104	224	1876
1040	224	1897
976	240	1916
928	224	1939
864	272	1960
864	224	1982
896	256	2002
1008	224	2022
1072	208	2043
1152	224	2064
1248	176	2082
1408	176	2103
1472	128	2125
1520	112	2146
1552	80	2167
1568	32	2188
1536	0	2209
1472	-48	2230
1440	-80	2251
1264	-112	2271
1184	-112	2290
1104	-144	2311
1040	-128	2329
944	-160	2347
928	-160	2368
928	-176	2389
928	-160	2410
960	-160	2429
1056	-128	2448
1136	-112	2466
1200	-96	2484
1296	-80	2506
1360	-64	2527
1488	-16	2549
1520	32	2570
1536	48	2588
1536	80	2607
1504	128	2626
1424	176	2646
1360	192	2663
1280	192	2684
1184	240	2705
1040	240	2726
992	224	2747
944	240	2769
912	224	2789
880	240	2809
928	208	2829
960	224	2847
1008	208	2866
1072	192	2887
1216	192	2908
1296	160	2929
1376	144	2951
1472	112	2970
1504	80	2992
1520	48	3012
1504	16	3033
1424	-32	3054
1392	-64	3075
1328	-80	3093
1248	-112	3112
1168	-96	3131
1040	-128	3151
992	-144	3172
960	-144	3193
944	-176	3214
944	-144	3235
976	-144	3256
1024	-144	3277
1072	-112	3295
1200	-96	3317
1280	-64	3338
1344	-64	3359
1392	-16	3380
1472	32	3401
1488	48	3422
1488	80	3443
1472	112	3464
1376	160	3483
1312	160	3502
1248	208	3523
1168	208	3544
1040	224	3564
976	224	3587
944	240	3606
928	224	3629
912	224	3650
944	224	3670
976	208	3693
1088	176	3711
1136	176	3732
1216	192	3751
1264	128	3772
1344	128	3790
1440	80	3808
1456	80	3830
1472	64	3850
1424	16	3869
1424	16	3890
1328	-48	3911
1280	-64	3929
1232	-112	3950
1168	-80	3971
1024	-144	3992
992	-128	4014
976	-160	4035
960	-128	4056
976	-128	4076
992	-144	4097
1040	-112	4117
1088	-128	4136
1200	-64	4157
1280	-64	4179
1328	-32	4200
1376	0	4222
1440	48	4241
1456	48	4264
1440	80	4285
1408	128	4306
1328	144	4327
1280	176	4348
1200	160	4368
1072	224	4386
1040	208	4407
992	240	4428
960	224	4450
928	240	4471
944	208	4489
960	224	4508
992	192	4528
1056	208	4548
1104	192	4568
1232	160	4588
1280	128	4607
1344	128	4629
1376	80	4650
1424	48	4672
1424	32	4693
1408	16	4713
1344	-32	4733
1296	-48	4751
1232	-80	4770
1184	-80	4788
1120	-112	4807
1072	-128	4828
976	-144	4849
976	-144	4870
960	-128	4890
960	-128	4910
1024	-96	4930
1056	-112	4951
1088	-96	4970
1168	-80	4990
1264	-32	5012
1312	-32	5031
1360	0	5054
1392	16	5075
1408	64	5096
1392	96	5116
1376	96	5136
1344	144	5157
1248	160	5178
1184	176	5202
1120	176	5223
1024	192	5243
976	224	5261
960	208	5281
944	224	5302
960	208	5323
976	208	5344
1008	176	5365
1072	192	5384
1104	144	5403
1216	160	5422
1280	128	5442
1328	112	5463
1360	96	5414
1392	64	5434
1408	64	5456
1376	16	5476
1360	0	5495
1328	-32	5516
1280	-64	5537
1168	-96	5555
1120	-96	5576
1072	-128	5598
1024	-112	5619
976	-128	5640
976	-128	5662
976	-128	5683
992	-96	5703
1056	-112	5724
1120	-96	5742
1152	-80	5761
1216	-48	5780
1264	-32	5798
1344	0	5819
1376	32	5840
1376	48	5861
1376	64	5882
1344	112	5903
1312	128	5924
1264	144	5945
1216	176	5966
1104	192	5987
1056	192	6007
1024	208	6026
976	192	6047
944	208	6068
960	208	6090
960	192	6111
992	192	6130
1072	176	6152
1120	176	6172
1184	144	6192
1264	128	6209
1312	112	6227
1344	96	6246
1360	64	6268
1376	32	6287
1360	32	6310
1328	-32	6332
1280	-32	6352
1232	-64	6370
1200	-80	6388
1152	-96	6407
1056	-112	6426
1024	-112	6445
992	-128	6464
976	-128	6483
976	-128	6504
1008	-112	6525
1040	-112	6546
1072	-80	6566
1120	-96	6585
1216	-48	6604
1264	-32	6625
1296	0	6646
1328	16	6667
1360	48	6688
1360	64	6707
1344	96	6731
1312	112	6752
1232	144	6773
1184	176	6794
1136	192	6815
1088	176	6835
1008	208	6855
976	192	6873
960	208	6894
960	208	6915
976	208	6936
1008	160	6957
1040	192	6978
1088	160	6998
1184	160	7018
1232	112	7038
1264	112	7057
1312	112	7076
1344	64	7094
1344	32	7113
1344	16	7134
1312	0	7153
1280	-16	7176
1200	-48	7196
1168	-80	7216
1120	-96	7236
1072	-80	7257
1008	-112	7275
992	-128	7297
992	-128	7318
992	-96	7338
1024	-96	7361
1056	-96	7388
1136	-48	7409
1184	-64	7430
1216	-32	7451
1264	-16	7472
1328	32	7490
1328	48	7512
1328	64	7533
1328	80	7552
1312	96	7575
1232	128	7596
1184	144	7617
1152	176	7638
1056	192	7659
1024	192	7680
992	176	7700
976	208	7718
960	208	7739
976	192	7761
1008	160	7782
1024	176	7803
1104	160	7824
1152	128	7845
1200	160	7866
1232	112	7886
1312	96	7904
1312	48	7923
1328	64	7941
1328	16	7960
1312	0	7981
1280	-32	8002
1216	-32	8024
1184	-80	8045
1136	-80	8065
1056	-112	8085
1024	-96	8106
1008	-128	8127
992	-80	8148
1008	-80	8166
1024	-112	8185
