1344	-144	19
1488	-112	39
1728	32	60
1712	96	78
1728	96	100
1680	176	121
1584	256	143
1312	320	164
1152	304	185
1024	368	205
848	352	223
832	352	240
832	368	261
928	336	282
960	336	303
1184	288	324
1424	256	345
1552	192	365
1632	160	383
1712	96	404
1664	-32	425
1568	-64	447
1456	-128	468
1200	-224	411
1200	-224	432
1104	-224	453
960	-304	472
896	-288	491
912	-256	509
976	-240	527
1072	-208	549
1328	-160	570
1424	-96	591
1568	-64	612
1632	16	633
1664	112	654
1600	160	675
1504	240	695
1424	240	716
1120	320	734
1008	320	752
912	336	771
864	336	792
848	368	813
864	336	834
1024	320	855
1152	288	876
1264	272	898
1520	176	919
1584	144	940
1632	80	961
1632	16	982
1504	-80	1001
1408	-128	1020
1296	-160	1041
1168	-208	1063
992	-256	1084
928	-256	1105
912	-256	1124
944	-240	1145
1088	-208	1166
1200	-176	1186
1312	-128	1206
1440	-96	1225
1584	16	1246
1600	64	1267
1600	112	1288
1552	160	1310
1344	240	1331
1232	288	1351
1104	304	1369
1008	320	1389
928	336	1410
880	336	1433
896	320	1452
960	320	1473
1168	272	1492
1280	256	1515
1392	208	1536
1488	160	1556
1584	64	1577
1568	16	1598
1536	-32	1616
1472	-96	1634
1360	-128	1653
1168	-208	1674
1024	-224	1695
976	-256	1716
944	-240	1736
960	-224	1755
1024	-208	1776
1104	-192	1797
1216	-160	1821
1424	-80	1842
1504	-32	1863
1552	16	1884
1568	80	1905
1488	176	1926
1408	208	1947
1296	256	1968
1184	272	1989
992	320	2008
912	320	2026
880	320	2047
896	320	2068
992	288	2089
1072	272	2110
1184	256	2130
1296	224	2153
1472	144	2174
1520	112	2196
1536	48	2216
1536	-48	2236
1392	-96	2256
1312	-128	2275
1200	-176	2296
1104	-192	2317
976	-240	2338
960	-240	2359
960	-224	2380
992	-192	2401
1136	-176	2421
1232	-144	2441
1328	-112	2461
1424	-16	2480
1520	48	2500
1520	80	2518
1488	128	2538
1424	176	2560
1344	240	2580
1136	272	2601
1056	288	2621
976	304	2641
912	320	2660
912	304	2681
960	288	2702
1024	288	2723
1104	256	2744
1296	208	2764
1376	176	2786
1456	128	2807
1488	32	2828
1472	-16	2849
1408	-64	2870
1344	-112	2888
1248	-144	2910
1072	-192	2931
1008	-208	2952
976	-224	2973
976	-208	2994
1024	-192	3012
1088	-176	3032
1168	-144	3051
1264	-112	3072
1344	-80	3090
1440	16	3112
1488	64	3133
1472	96	3155
1424	144	3176
1280	224	3197
1184	240	3218
1104	256	3239
1008	304	3260
928	304	3280
928	304	3299
944	288	3320
992	272	3341
1136	240	3363
1232	208	3384
1312	176	3404
1392	144	3424
1424	112	3443
1440	16	3462
1408	-32	3480
1360	-80	3499
1280	-112	3519
1200	-144	3541
1056	-192	3563
1008	-208	3583
976	-208	3603
976	-208	3623
1056	-176	3644
1120	-144	3665
1184	-128	3684
1264	-96	3705
1392	-16	3725
1424	32	3745
1424	80	3763
1408	112	3783
1360	160	3803
1216	224	3824
1136	256	3845
1056	256	3865
992	272	3884
928	288	3905
944	272	3926
976	272	3947
1024	256	3968
1184	208	3988
1248	192	4010
1328	160	4031
1376	112	4052
1408	32	4073
1392	0	4091
1360	-48	4113
1296	-80	4134
1152	-144	4156
1088	-176	4177
1024	-176	4197
992	-192	4219
992	-176	4238
1024	-176	4257
1088	-160	4276
1152	-128	4294
1216	-112	4316
1344	-32	4337
1392	16	4358
1392	48	4379
1392	96	4400
1312	176	4421
1248	192	4442
1168	224	4465
1024	256	4483
976	272	4500
944	272	4519
944	272	4538
976	256	4558
1008	256	4579
1136	224	4601
1200	192	4622
1264	160	4642
1328	144	4660
1376	64	4678
1376	16	4696
1344	-32	4717
1312	-64	4736
1232	-96	4757
1184	-160	4778
1056	-160	4799
1008	-192	4819
992	-192	4839
1008	-176	4860
1072	-144	4881
1120	-128	4902
1184	-112	4920
1232	-80	4940
1344	0	4959
1360	32	4979
1376	64	5000
1344	128	5021
1248	176	5040
1184	208	5059
1120	240	5078
1056	240	5096
992	256	5117
976	272	5139
976	256	5160
992	240	5182
1040	240	5203
1104	192	5224
1232	160	5245
1280	144	5266
1312	112	5287
1360	32	5308
1328	-16	5326
1296	-48	5347
1248	-80	5366
1184	-112	5389
1072	-144	5410
1040	-176	5431
1008	-176	5452
1008	-160	5473
1040	-144	5494
1088	-128	5512
1136	-112	5533
1200	-80	5554
1296	-16	5575
1328	16	5596
1344	48	5617
1312	128	5638
1248	160	5659
1200	192	5680
1136	208	5700
1024	240	5718
992	256	5736
976	256	5755
976	256	5774
976	240	5796
1024	224	5818
1136	192	5839
1184	176	5860
1232	144	5878
1296	112	5899
1312	48	5919
1312	0	5939
1296	-32	5964
1248	-64	5985
1136	-128	6004
1088	-144	6028
1056	-160	6049
1008	-160	6070
1008	-160	6090
1040	-144	6110
1072	-128	6130
1168	-80	6149
1216	-64	6170
1264	-16	6191
1312	16	6212
1296	80	6233
1280	112	6254
1264	144	6274
1184	176	6294
1088	224	6315
1040	224	6336
1008	240	6354
976	240	6373
976	256	6393
1024	224	6412
1056	208	6434
1104	192	6453
1152	176	6475
1248	128	6496
1280	80	6514
1296	64	6533
1296	16	6552
1280	-16	6573
1232	-80	6591
1152	-112	6613
1104	-128	6634
1072	-128	6656
1040	-144	6677
1024	-144	6698
1040	-128	6720
1072	-128	6740
1152	-96	6761
1184	-48	6781
1232	-32	6800
1264	0	6821
1280	32	6842
1264	96	6863
1232	128	6884
1200	160	6903
1152	208	6925
1056	224	6945
1024	224	6965
992	240	6985
992	224	7005
1008	224	7089
1040	192	7110
1088	192	7131
1184	144	7152
1216	112	7173
1248	96	7192
1264	64	7211
1264	32	7229
1232	-32	7248
1184	-64	7268
1152	-96	7286
1120	-112	7307
1072	-128	7328
1024	-144	7349
1024	-144	7370
1040	-128	7391
1088	-96	7412
1120	-80	7433
1168	-64	7453
1200	-32	7472
1232	32	7493
1248	64	7512
1232	96	7533
1216	128	7554
1152	176	7575
1104	176	7594
1056	208	7616
1024	208	7636
992	224	7656
992	208	7676
1008	208	7697
1040	192	7716
1072	160	7738
1168	144	7759
1200	112	7781
1216	96	7801
1232	32	7821
1232	0	7840
1216	-32	7859
1184	-48	7878
1152	-80	7896
1120	-96	7918
1056	-128	7939
1040	-128	7960
1024	-128	7981
1056	-112	8001
1088	-96	8021
1120	-80	8042
1152	-48	8063
1200	-16	8084
1232	16	8102
1232	48	8121
1232	80	8139
1216	112	8159
1184	160	8180
1104	176	8201
1072	192	8222
1040	208	8243
1008	208	8262
1008	208	8285
1024	192	8306
1040	192	8324
1072	176	8346
1136	144	8367
1184	112	8386
1200	96	8409
1216	32	8430
1216	16	8451
1200	-16	8472
1184	-48	8493
1120	-80	8513
1088	-112	8531
1072	-112	8552
1040	-128	8574
1040	-112	8595
1056	-112	8617
1088	-96	8638
1104	-80	8659
1168	-32	8679
1184	-16	8699
1200	16	8719
1216	48	8739
1200	112	8758
1168	128	8780
1152	144	8801
1104	160	8820
1072	176	8844
1024	208	8863
1008	192	8884
1008	208	8904
1040	176	8925
1056	160	8943
1104	160	8961
1120	128	8980
1152	112	9001
1200	80	9020
1200	48	9043
1200	16	9064
1184	-16	9084
1136	-64	9105
1104	-80	9126
1088	-96	9144
1072	-112	9165
1056	-112	9186
1040	-112	9207
1056	-96	9229
1072	-80	9250
1120	-48	9270
1152	-32	9291
1168	-16	9312
1184	16	9333
1184	64	9354
1184	96	9372
1168	112	9391
1136	128	9409
1104	144	9429
1056	176	9450
1024	192	9471
1024	192	9492
1024	192	9513
1040	176	9532
1056	160	9552
1088	144	9573
1120	128	9594
1136	96	9615
1184	80	9636
1184	48	9655
1184	16	9678
1168	-32	9699
1136	-48	9720
1120	-64	9740
1088	-80	9760
1056	-96	9778
1056	-112	9800
1040	-96	9821
1056	-80	9842
1104	-64	9863
1104	-48	9884
1136	-32	9902
1152	-16	9921
1168	16	9940
1184	48	9960
1168	80	9978
1152	112	10000
1120	128	10021
1072	160	10042
1056	176	10063
1040	176	10083
1024	192	10103
1024	160	10123
1040	160	10143
1056	160	10163
1088	144	10183
1104	112	10205
