0.496969	26
0.526943	53
0.456845	80
0.521138	107
0.521138	134
0.499347	161
0.457278	188
0.476892	214
0.564084	240
0.56036	266
0.419651	293
0.524796	320
0.570383	347
0.483779	372
0.483779	399
0.490852	426
0.496969	453
0.519146	480
0.511556	507
0.519146	534
0.517287	563
0.540419	590
0.504166	618
0.504166	645
0.517287	672
0.485227	700
0.504166	727
0.504166	754
0.511556	780
0.504166	807
0.553681	834
0.511556	861
0.504166	888
0.519146	914
0.504166	941
0.504166	967
0.511556	993
0.519146	1020
0.490852	1047
0.496969	1074
0.504166	1100
0.496969	1126
0.504166	1152
0.456605	1178
0.524796	1205
0.502843	1232
0.519146	1263
0.524796	1290
0.504166	1317
0.496969	1344
0.511556	1371
0.524796	1398
0.532504	1425
0.509972	1452
0.511556	1478
0.517287	1504
0.517287	1531
0.524796	1558
0.524796	1584
0.524796	1612
0.524796	1637
0.731686	1665
0.469782	1694
0.526943	1720
0.542951	1747
0.524796	1774
0.534955	1801
0.502843	1827
0.511556	1853
0.511556	1878
0.517287	1905
0.517287	1932
0.496969	1958
0.530216	1986
0.504166	2012
0.517287	2042
0.495894	2069
0.511556	2096
0.489957	2123
0.499347	2150
0.505581	2177
0.483779	2204
0.470183	2230
0.521138	2256
0.513252	2283
0.490852	2310
0.498117	2337
0.484478	2363
0.499347	2389
0.477345	2414
0.499347	2441
0.505581	2468
0.498117	2495
0.484478	2522
0.491809	2548
0.498117	2574
0.484478	2600
0.511556	2627
0.526943	2654
0.484478	2681
0.456605	2708
0.484478	2734
0.526943	2761
0.477345	2787
0.484478	2814
0.484478	2841
0.498117	2868
0.350045	2894
0.463648	2920
0.433354	2946
0.443783	2973
0.463648	2999
0.558599	3026
0.548549	3053
0.500668	3079
0.436627	3105
0.443783	3131
0.56036	3158
0.509071	3184
0.416702	3211
0.463648	3237
0.500668	3263
0.432408	3289
0.380506	3315
0.391405	3345
0.388319	3374
0.410717	3401
0.456605	3427
0.485227	3453
0.50209	3480
0.44976	3506
0.44976	3534
0.436627	3561
0.424194	3588
0.424194	3614
0.450226	3640
0.463648	3666
0.456348	3693
0.477345	3720
0.44976	3747
0.450661	3774
0.424194	3800
0.457069	3826
0.47064	3853
0.463648	3880
0.470894	3908
0.485227	3935
0.436627	3962
0.443783	3990
0.443783	4017
0.484478	4044
0.47064	4071
0.41988	4098
0.477345	4126
0.463648	4152
0.490852	4177
0.537835	4204
0.499347	4231
0.521138	4258
0.463648	4285
0.476892	4312
0.44976	4338
0.457278	4363
0.470404	4390
0.463648	4417
0.470404	4444
0.485227	4471
0.492836	4497
0.532504	4523
0.519146	4549
0.491809	4575
0.513252	4602
0.498117	4628
0.483779	4655
0.490852	4681
0.505581	4707
0.505581	4734
0.499347	4760
0.499347	4787
0.530216	4814
0.517287	4845
0.504166	4872
0.517287	4899
0.511556	4926
0.511556	4953
0.540419	4980
0.548549	5007
0.605545	5033
0.896055	5061
1.88503	5088
1.95497	5116
1.78416	5143
1.63811	5171
1.6434	5198
1.64876	5224
1.57861	5250
1.53175	5276
1.5006	5302
1.46958	5329
1.43882	5356
1.43757	5382
1.35786	5408
1.40565	5433
1.34552	5460
1.71269	5487
1.1553	5514
1.2877	5541
1.3654	5567
1.36082	5593
1.31279	5618
1.44109	5645
1.55228	5672
1.55385	5699
1.60228	5726
1.64384	5752
1.65753	5713
1.68248	5740
1.72181	5766
