1504	16	19
1552	-32	39
1744	80	60
1760	0	81
1824	112	99
1808	96	117
1824	80	136
1792	144	157
1664	208	178
1568	144	199
1472	208	219
1360	240	240
1152	240	261
1008	176	282
992	288	303
832	192	321
800	304	343
784	240	364
784	256	385
784	240	406
848	208	427
960	224	448
992	272	469
1200	240	490
1312	192	511
1408	176	531
1520	176	551
1648	144	572
1728	96	590
1744	128	610
1792	48	629
1808	64	648
1776	16	669
1664	32	690
1584	-64	711
1504	-32	732
1440	-96	753
1200	-64	774
1120	-160	795
1040	-64	816
912	-192	837
864	-80	856
816	-160	875
816	-208	893
816	-96	912
848	-144	931
928	-96	950
1024	-112	970
1104	-128	992
1152	-96	1013
1296	-64	1033
1456	-48	1054
1552	0	1074
1600	-16	1095
1696	32	1116
1744	80	1135
1744	80	1156
1760	96	1177
1696	144	1198
1600	176	1219
1504	176	1239
1424	192	1259
1328	208	1278
1120	240	1297
1056	208	1315
976	224	1334
912	240	1355
848	224	1377
816	224	1398
800	240	1419
816	224	1437
864	208	1455
896	240	1475
1040	224	1496
1104	176	1517
1200	224	1535
1312	160	1557
1456	176	1578
1568	112	1600
1632	160	1621
1680	80	1642
1744	48	1663
1712	64	1684
1712	16	1703
1648	0	1721
1600	0	1741
1440	-48	1759
1360	-80	1777
1280	-80	1795
1184	-112	1817
1088	-144	1838
960	-160	1859
912	-128	1879
880	-144	1901
848	-144	1921
848	-176	1941
864	-96	1959
912	-160	1980
960	-128	2001
1104	-128	2022
1184	-64	2044
1296	-80	2065
1360	-64	2086
1520	-32	2106
1568	32	2125
1632	16	2144
1680	64	2165
1680	64	2186
1664	144	2208
1616	96	2227
1584	176	2248
1504	160	2271
1360	208	2291
1264	160	2311
1168	240	2331
1024	240	2352
960	224	2370
896	208	2391
880	256	2412
800	256	2433
832	208	2454
848	224	2475
880	208	2496
992	224	2517
1072	160	2538
1136	224	2559
1216	176	2580
1408	160	2598
1472	128	2617
1536	144	2636
1600	96	2656
1632	112	2677
1664	48	2698
1648	32	2719
1632	16	2740
1568	0	2758
1520	-32	2776
1392	-64	2794
1312	-64	2812
1200	-80	2833
1152	-112	2854
1056	-112	2876
960	-144	2897
896	-144	2919
864	-112	2939
864	-128	2959
864	-128	2980
912	-144	3003
960	-112	3021
1072	-96	3039
1136	-80	3060
1216	-80	3081
1312	-48	3103
1456	-32	3124
1520	16	3144
1568	16	3166
1600	32	3187
1632	64	3208
1632	112	3229
1600	112	3250
1552	144	3268
1504	160	3290
1360	192	3311
1296	160	3332
1216	208	3353
1056	224	3374
992	192	3395
944	208	3416
880	208	3436
832	240	3456
848	192	3476
848	224	3494
880	224	3513
912	176	3536
1024	240	3557
1120	144	3576
1184	224	3599
1344	192	3618
1392	144	3639
1472	96	3659
1536	160	3680
1600	128	3699
1616	32	3720
1600	48	3741
1600	32	3764
1504	16	3784
1472	-64	3805
1376	-16	3826
1312	-80	3847
1168	-80	3866
1088	-112	3886
1024	-80	3907
976	-144	3929
896	-128	3950
880	-144	3971
880	-112	3990
896	-144	4013
944	-144	4034
992	-96	4055
1056	-112	4076
1120	-16	4097
1280	-112	4118
1344	-16	4136
1392	16	4158
1472	-64	4179
1552	32	4200
1568	64	4222
1584	48	4243
1568	112	4264
1536	96	4285
1488	176	4305
1424	128	4325
1296	176	4345
1232	176	4364
1152	208	4386
1088	176	4407
1024	192	4426
912	224	4444
880	208	4465
864	192	4485
864	224	4503
864	192	4525
928	176	4545
960	208	4563
1024	192	4584
1088	176	4605
1216	160	4624
1296	192	4647
1376	128	4667
1424	128	4687
1520	96	4707
1552	112	4728
1568	48	4749
1552	16	4767
1520	16	4788
1504	0	4809
1440	-32	4830
1376	-64	4851
1232	-64	4871
1184	-80	4892
1104	-112	4913
992	-112	4934
944	-112	4952
912	-128	4973
912	-128	4992
880	-112	5010
896	-112	5030
944	-112	5051
992	-96	5072
1040	-80	5093
1088	-64	5114
1232	-64	5133
1296	-48	5152
1360	-16	5173
1424	0	5194
1504	16	5215
1536	64	5236
1552	80	5255
1552	64	5278
1520	112	5299
1472	144	5320
1408	144	5341
1296	160	5362
1216	176	5380
1152	192	5402
1104	192	5423
976	208	5445
944	192	5466
912	208	5487
880	224	5505
864	176	5524
896	192	5542
928	192	5494
976	192	5515
1024	176	5537
1072	192	5558
1216	160	5580
1264	144	5601
1328	144	5622
1440	112	5643
1488	112	5664
1504	80	5685
1536	80	5703
1536	48	5722
1504	16	5741
1456	-16	5760
1408	0	5782
1360	-48	5803
1296	-64	5824
1168	-96	5844
1104	-64	5863
1056	-112	5882
1008	-112	5900
960	-112	5918
912	-112	5940
896	-112	5961
912	-112	5983
928	-112	6004
992	-112	6024
1040	-80	6045
1088	-80	6066
1168	-32	6087
1280	-48	6105
1344	-16	6126
1392	0	6145
1424	0	6163
1472	32	6184
1520	48	6205
1520	96	6226
1504	80	6247
1472	112	6268
1392	128	6287
1328	160	6306
1280	144	6327
1216	192	6349
1088	192	6370
1040	192	6392
992	192	6411
944	208	6433
896	208	6454
896	192	6474
896	208	6494
912	192	6514
976	192	6532
1024	176	6552
1072	176	6574
1136	160	6595
1248	144	6616
1312	144	6637
1360	128	6657
1408	96	6677
1472	80	6697
1504	64	6718
1488	32	6736
1488	32	6758
1424	0	6776
1392	-16	6795
1344	-32	6816
1280	-48	6837
1216	-64	6857
1104	-80	6878
1056	-96	6899
1008	-96	6919
976	-112	6938
928	-128	6960
928	-112	6981
928	-96	7003
944	-112	7024
1008	-96	7044
1040	-80	7066
1104	-80	7087
1152	-32	7108
1264	-64	7129
1328	-16	7150
1360	0	7168
1408	0	7189
1472	16	7210
1472	80	7230
1472	80	7253
1472	112	7274
1408	112	7295
1360	160	7316
1312	128	7337
1200	160	7357
1136	176	7375
1088	176	7396
1040	176	7415
976	208	7433
960	224	7454
896	176	7475
896	208	7496
912	208	7517
928	224	7537
992	144	7556
1024	208	7575
1088	160	7596
1136	160	7617
1248	128	7638
1296	160	7659
1344	96	7679
1392	128	7702
1456	80	7722
1456	80	7742
1456	16	7762
1424	0	7780
1392	16	7798
1360	-16	7816
1312	-48	7835
1264	-32	7854
1200	-64	7874
1152	-80	7895
1056	-80	7915
1008	-96	7935
976	-112	7956
960	-80	7976
944	-96	7995
944	-112	8016
960	-96	8038
976	-80	8059
1056	-64	8080
1104	-80	8100
1152	-64	8122
1200	-48	8143
1312	0	8164
1360	0	8185
1392	16	8206
1408	32	8230
1440	80	8251
1440	80	8273
1424	112	8294
1376	112	8313
1328	144	8336
1280	128	8357
1184	160	8378
1120	176	8399
1072	176	8419
1024	176	8437
992	192	8458
928	192	8479
928	176	8500
928	192	8521
944	176	8542
976	176	8560
992	176	8579
1056	176	8598
1072	160	8615
1136	144	8633
1200	128	8652
1280	128	8674
1344	128	8693
1376	96	8715
1392	96	8734
1424	48	8756
1424	32	8776
1408	32	8796
1392	-16	8817
1328	-16	8835
1280	-48	8853
1232	-32	8872
1184	-64	8892
1136	-64	8915
1040	-96	8937
1008	-96	8957
976	-112	8979
960	-96	8998
944	-96	9019
960	-96	9037
976	-80	9058
992	-96	9079
1072	-64	9100
1120	-64	9121
1168	-48	9142
1216	-16	9163
1312	-16	9184
1344	0	9205
1376	16	9226
1392	64	9246
1408	64	9265
1408	80	9286
1392	96	9307
1360	112	9329
1296	128	9350
1248	144	9369
1200	160	9387
1152	160	9407
1104	160	9425
1008	176	9446
992	176	9467
960	176	9488
944	192	9509
928	192	9528
944	176	9551
960	192	9572
992	176	9593
1056	160	9614
1104	160	9635
1152	144	9655
1200	128	9675
1296	112	9693
1328	112	9714
1360	96	9735
1392	96	9757
1408	48	9778
1392	48	9799
1392	16	9819
1328	-16	9839
1280	-16	9859
1248	-32	9877
1184	-64	9896
1168	-48	9915
1104	-64	9935
1024	-64	9956
992	-96	9977
976	-80	9997
960	-96	10017
944	-96	10035
976	-96	10054
976	-64	10072
1008	-80	10091
1056	-64	10113
1120	-48	10135
